"nome_candidato","despesa_max_campanha","total_despesa","org_lotacao","descricao_cargo","funcao","regime_juridico","descricao_cargo","descricao_ocupacao","desc_sit_tot_turno"
"CAMILO SOBREIRA DE SANTANA",64000000,51060800,"INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS","ANALISTA AMBIENTAL","","REGIME JURIDICO UNICO","GOVERNADOR","DEPUTADO","2º TURNO"
"CARLOS MAURO BENEVIDES FILHO",12300000,4398451,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","SENADOR","ECONOMISTA","NÃO ELEITO"
"JOSE LEONIDAS DE MENEZES CRISTINO",2800000,1201171,"PRESIDENCIA DA REPUBLICA","MINISTRO DE ESTADO","","NATUREZA ESPECIAL","DEPUTADO FEDERAL","ENGENHEIRO","ELEITO POR QP"
"LUIZ ODORICO MONTEIRO DE ANDRADE",2800000,779671,"FUNDACAO OSWALDO CRUZ","ESPECIALISTA CET PROD INOV SAUDE PUBLICA","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","PROFESSOR DE ENSINO SUPERIOR","ELEITO POR QP"
"LUIZ ODORICO MONTEIRO DE ANDRADE",2800000,779671,"FUNDACAO OSWALDO CRUZ","","DIRECAO E ASSESSORAMENTO SUPERIOR","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","PROFESSOR DE ENSINO SUPERIOR","ELEITO POR QP"
"LUIZ ODORICO MONTEIRO DE ANDRADE",2800000,779671,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","PROFESSOR DE ENSINO SUPERIOR","ELEITO POR QP"
"LUIZIANNE DE OLIVEIRA LINS",2800000,732338,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","PROFESSOR DE ENSINO SUPERIOR","ELEITO POR QP"
"FRANCISCO JOSE PINHEIRO",1400000,442841,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","PROFESSOR DE ENSINO SUPERIOR","SUPLENTE"
"GEOVANA MARIA CARTAXO DE ARRUDA FREIRE",4500000,184093,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","SENADOR","PROFESSOR DE ENSINO SUPERIOR","NÃO ELEITO"
"MANOEL RAIMUNDO DE SANTANA NETO",1400000,125072,"FUNDACAO NACIONAL DE SAUDE","MEDICO","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","MÉDICO","SUPLENTE"
"ODECIO RODRIGUES CARNEIRO",1400000,84079,"DEPARTAMENTO DE POLICIA FEDERAL","ESCRIVAO DE POL FEDERAL CLASSE ESPECIAL","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"JARBAS BEZERRA XAVIER",1000000,70705,"MINISTERIO DO PLANEJ.,ORCAMENTO E GESTAO","","DIRECAO E ASSESSORAMENTO SUPERIOR","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","ENGENHEIRO","SUPLENTE"
"JARBAS BEZERRA XAVIER",1000000,70705,"MINISTERIO DO PLANEJ.,ORCAMENTO E GESTAO","ANALISTA DE INFRA-ESTRUTURA","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","ENGENHEIRO","SUPLENTE"
"RENATO ROSENO DE OLIVEIRA",100000,69294,"MINISTERIO DO DESENV SOCIAL E COMB FOME","ANALISTA TECNICO DE POLITICAS SOCIAIS","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","ADVOGADO","ELEITO POR QP"
"MAYRA ISABEL CORREIA PINHEIRO",2500000,41532,"INSTITUTO NACIONAL DE SEGURO SOCIAL","","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","MÉDICO","SUPLENTE"
"MAYRA ISABEL CORREIA PINHEIRO",2500000,41532,"INSTITUTO NACIONAL DE SEGURO SOCIAL","PERITO MEDICO PREVIDENCIARIO","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","MÉDICO","SUPLENTE"
"FELIPE BRAGA ALBUQUERQUE",900000,20697,"UNIVERSIDADE FEDERAL DO CEARA","PROFESSOR DO MAGISTERIO SUPERIOR","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"JULIO CEZAR MARQUES FERREIRA LIMA",1400000,18750,"MINISTERIO DA SAUDE","AGENTE DE SAUDE PUBLICA","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"RICARDO SEVERINO VALENTIM",900000,10550,"MINISTERIO DO TRABALHO E EMPREGO","AUDITOR FISCAL DO TRABALHO","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"GABRIELA ARAUJO VIANA BEZERRA",1400000,6959,"DEPTO. DE POLICIA RODOVIARIA FEDERAL","POLICIAL RODOVIARIO FEDERAL","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"LUCIA MARIA DA COSTA",1000000,5200,"MINISTERIO DA SAUDE","AUXILIAR DE ENFERMAGEM","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO)","SUPLENTE"
"MARCIO BATISTA BARBOSA",2800000,3488,"MINISTERIO DA JUSTICA","AGENTE PENITENCIARIO FEDERAL","","REGIME JURIDICO UNICO","DEPUTADO FEDERAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"DJANIRA MARIA SILVA MENDES",-1,2000,"INSTITUTO NACIONAL DE SEGURO SOCIAL","TECNICO DO SEGURO SOCIAL","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","#NULO#"
"DJANIRA MARIA SILVA MENDES",-1,2000,"INSTITUTO NACIONAL DE SEGURO SOCIAL","","FCINSS - FUNCAO COMISSIONADA INSS","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","#NULO#"
"FRANCISCA ELETICE RODRIGUES",1400000,1250,"MINISTERIO DO PLANEJ.,ORCAMENTO E GESTAO","TECNICO DE NIVEL SUPERIOR","","REGIME JURIDICO UNICO","DEPUTADO ESTADUAL","SERVIDOR PÚBLICO FEDERAL","SUPLENTE"
"ROBERTO HENRIQUE GADELHA E SILVA",1500000,943,"FUNDACAO NACIONAL DE SAUDE","","","CONTRATO TEMPORARIO","DEPUTADO ESTADUAL","ENGENHEIRO","NÃO ELEITO"
